date;text
2020-11-22 19:35:25;ein murot... endlich... #tatort
2020-11-22 19:35:22;das nächste problem wird sein, dass niemand glauben wird, dass er murot ist.#tatort
2020-11-22 19:35:18;@pepeline1 bin ja nicht mal gegen skurrile folgen, ich mag an sich auch tukur, aber die murot-tatorte waren noch nie mein ding.
2020-11-22 19:35:17;kombiniere: es war die ehefrau. #tatort
2020-11-22 19:35:14;warum hat frau walter geschrien bei seinem anblick? ist der fall nicht bereits damit gelöst? #tatort
2020-11-22 19:35:13;die story jetzt: „identitätsdiebstahl“ erklären, wer wer ist. #tatort
2020-11-22 19:35:13;walter hat gar keine reifenspuren auf dem körper. #tatort
2020-11-22 19:35:12;"scherben in der garage ... das sieht jetzt nicht gut aus für die ehefrau.
#tatort #wiesbaden #taunus"
2020-11-22 19:35:08;das geht ja gut los. wahrscheinlich sehen wir heute den härtesten #tatort, den die nachkriegsgeneration je erlebt hat.
2020-11-22 19:35:05;@tatort #tatort was für eine eitle doppelte selbstinszenierung von tukur. habe noch nie verstanden, dass dieser eilte pfau ständig so gefeatured wird. ich glaube in keinen moment.
2020-11-22 19:35:04;geräumige garage  #tatort
2020-11-22 19:35:03;genialer #tatort heute (bisher)! 👌
2020-11-22 19:35:03;also bislang ist der plot irgendwie zu aufgesetzt und nervt. viell wird ja noch... #tatort
2020-11-22 19:35:03;ein traum würde wahr: ich kläre den mord an mir selbst auf.  #tatort
2020-11-22 19:35:01;so wie die frau am klavier sich erschrocken hat, hat sie ihn überfahren. #tatort
2020-11-22 19:34:57;seit langem habe ich eine angst. eines morgens als #tatort drehbuchautor aufzumachen. herr murot, was bedeutet das?
2020-11-22 19:34:57;dilemma. nur die mörderin kann nun beweisen, dass murot murot ist. #tatort
2020-11-22 19:34:52;wieder schön surreal der #tatort heute. mir sind, ehrlich gesagt,  „columbo“ oder „poirot“ mit ihrem „traditionellen“ krimi-strickmuster doch lieber.
2020-11-22 19:34:50;ist diese sakkofarbe noch en vogue? ich frage für eine kleidertonne. #tatort
2020-11-22 19:34:41;murot wirkt bei jedem seiner tatorte immer so, als würde er sich selbst bei allem zuschauen. #tatort
2020-11-22 19:34:40;auf diesen zeitpunkt warten viele: sterben und ein ganz neues leben beginnen #tatort
2020-11-22 19:34:40;mein gott walter. #tatort
2020-11-22 19:34:38;"bissi merkwürdig.
#tatort"
2020-11-22 19:34:35;autoverkäufer, und dann ist die garage leer. #ard #tatort
2020-11-22 19:34:35;"#tatort 

heute mal keine folklore aus münster oder dortmund ... das ist schön"
2020-11-22 19:34:32;"ich fand den weißen anzug ja schöner.
#tatort #wiesbaden #taunus"
2020-11-22 19:34:28;"ja, ist gut jetzt! 

sogar der #tatort fangirlt den @c_drosten 👍"
2020-11-22 19:34:25;murot - #tatort ist einer der besten!
2020-11-22 19:34:24;"jaja wir sind hier alle vom lka 🤔
#tatort"
2020-11-22 19:34:23;schöne idee, der tatort heute #tatort
2020-11-22 19:34:23;sätze, die in keinem krimi fehlen dürfen: „gehen sie weiter, es gibt nichts zu sehen.“ #tatort
2020-11-22 19:34:23;"die ""story"" gefällt mir. ungewöhnlicher beginn, gut gemacht bisher. #tatort"
2020-11-22 19:34:21;nachbar ist ein bekannter schauspieler. der wird also noch mal wichtig #tatort
2020-11-22 19:34:20;"verstehe das rumgemotze nicht.

im gegensatz zu unsäglichen #tatort-""experimenten"", in denen hingerotzte storylines aus 10 filmen geklaut werden - sind die murot-fälle echte filmkunst."
2020-11-22 19:34:20;das lottchenthema ohne einen echten zwilling zu bemühen, fand ich schon von kleinauf grauslich. -augenreib- #tatort
2020-11-22 19:34:19;"auto ist schonmal nicht da! 

#tatort"
2020-11-22 19:34:18;@deraltejaeger nicht beim #tatort
2020-11-22 19:34:17;der schrei d frau d autohändlers war eig 1 geständnis!?? 🤔 #tatort
2020-11-22 19:34:16;ah, die polizei wird von der örtlichen laienschauspielgruppe gespielt. hübsche idee #tatort, wirklich
2020-11-22 19:34:16;"so kann man natürlich auch mal ein sabbat-jahr ""einschieben. #tatort"
2020-11-22 19:34:16;jetzt wirds kompliziert. #tatort
2020-11-22 19:34:15;bei einem schweren unfall immer erst glotzen und dann hupen! #tatort
2020-11-22 19:34:14;ok, die straße ist komplett gesperrt, die leiche liegt noch auf dem boden. aber wenn ich jetzt mal hupe, dann komm ich da bestimmt durch ☝️🤦‍♂️😂 #tatort
2020-11-22 19:34:13;rt @rainer_der: geht’s dem gartenzwerg gut? #tatort
2020-11-22 19:34:12;die frage ist doch: ist der mercedes noch ganz? #tatort
2020-11-22 19:34:12;"im ""tatort"" spielt ulrich tukur eine doppelrolle, düst mit einem oldtimer umher und trifft auf besondere frauen. was man dazu wissen sollte. https://t.co/gybr92nbal https://t.co/yovfzoxllc"
2020-11-22 19:34:11;"hat sier gerade ein ""gespenst"" gesehen? #tatort"
2020-11-22 19:34:11;#tatort bitte was war das klavierstück eben? ging mir zu schnell.
2020-11-22 19:34:10;erinnert sehr an boerne nach seinem unfall.... #tatort
2020-11-22 19:34:01;mann sind die #browns heute spannend.#tatort
2020-11-22 19:33:55;da zieht man schon in so ne stinkreiche gegend und muss sich trotzdem mit so ungehobelten leuten ohne manieren abgeben. hach. #tatort
2020-11-22 19:33:54;der anzug ist durch. schade #murot. #tatort
2020-11-22 19:33:54;wer kennt es nicht. da spazierst du auf der landstraße und fragst was passiert ist beim umfall #tatort
2020-11-22 19:33:49;jemand, der in einem #tatort an einem selbigen ankommt und sein  totes alter ego sieht... wann hatten wir das jemals??? genial!
2020-11-22 19:33:47;"ganz armer teufel! 
bingo, alles gesagt... #tatort"
2020-11-22 19:33:44;"""bitte steigen sie ein, es gibt hier nichts zu sehen.""
#tatort #wiesbaden #taunus"
2020-11-22 19:33:41;schon jetzt eine schauspielerische meisterleistung von ulrich tukur... #tatort
2020-11-22 19:33:40;"+++eil+++

der täter war es!

+++eil+++

#tatort"
2020-11-22 19:33:39;"ein sakko in magenta, das hatte noch gefehlt. 
#tatort"
2020-11-22 19:33:39;sich auf der straße quasi selber finden. #tatort
2020-11-22 19:33:36;rt @stevecuriousity: endlich was zum lachen. #tatort ich hau mich weg.
2020-11-22 19:33:33;geht’s dem gartenzwerg gut? #tatort
2020-11-22 19:33:32;#tatort  doppelrolle vorbei ...
2020-11-22 19:33:30;und wer von euch ist heute abend beim tatort dabei? #tatort
2020-11-22 19:33:30;nie wieder. sag' ich immer nach dem suff #tatort 😜 https://t.co/yxawa9nzqh
2020-11-22 19:33:25;murot steht nicht auf socken. im wahrsten sinne des wortes #tatort @ardtext777
2020-11-22 19:33:24;"ich mach das ja auch immer, plötzlich mal hysterisch schreien. ist nichts besonderes.
#tatort"
2020-11-22 19:33:24;frau schreit, als sie ihren mann sieht. von dem sie gar nicht wissen kann, dass er tot ist. glückwunsch, wir haben die mörderin. #tatort https://t.co/3nszqz7p92
2020-11-22 19:33:23;"#tatort  

mädchen biste bekloppt,hab den fernseher voll laut
...mal abwarten watt die nachbarn jetzt machen 🤔"
2020-11-22 19:33:22;schön, klaus-peter murawski in einer nebenrolle als nachbar. #tatort
2020-11-22 19:33:21;ich denke, der bruder des gartenzwergs saß am steuer. rache für die verschleppung #tatort
2020-11-22 19:33:14;woher kenn' ich walter nachbar? #tatort
2020-11-22 19:33:14;@der_hemmy also #tatort ist immer sonntags...
2020-11-22 19:33:13;"halten wir fest: 20:32 uhr. aus der reaktion der frau könnte man schließen, dass sie an dem verkehrsunfall nicht ganz unschuldig war.
oder warum soll sie sonst schreien...?
#tatort #wiesbaden #taunus"
2020-11-22 19:33:13;@fcbniki007 irgendwann veröffentliche ich mein drehbuch-konzept auf wattpad oder so. #tatort
2020-11-22 19:33:13;heute ein bisschen übertreibst bisher #tatort @ardtext777
2020-11-22 19:33:11;schließen wir aus der reaktion der ehefrau das sie den doppelten murot nachts überfahren hat? #tatort
2020-11-22 19:33:10;rt @ulrichguestav: ok sie war es bei der reaktion ! #tatort
2020-11-22 19:33:09;ist murot nun der geist? #tatort
2020-11-22 19:33:03;aberratio ictus oder nicht, das ist hier die frage. #tatort
2020-11-22 19:33:02;ach guck mal, der zilonka. #tatort
2020-11-22 19:33:00;"🌊wenn du statt #tatort lieber vom #aufundab des lebens getroffen werden willst, dann sieh jetzt bei uns #waves 🌊: https://t.co/hy0qpuucjs

@wavesmovie @universalpics @sterlingkbrown @kelvharrjr @alexademie @reneegoldsberry  #videociety https://t.co/qfjjstxer4"
2020-11-22 19:32:59;#tatort frühes mordgeständnis der ehefrau
2020-11-22 19:32:58;"#tatort
der nachbar ist sympathisch"
2020-11-22 19:32:57;"die ist vermutlich so erschrocken, weil sie den anderen überfahren hat!
#tatort"
2020-11-22 19:32:56;auch maria magdalena erschrak beim anblick des auferstandenen! #tatort
2020-11-22 19:32:55;wenn meine mutter den #tatort wegschaltet, weiß ich, dass ich hinschalten werde. https://t.co/rd4j3o7ire
2020-11-22 19:32:53;ohne socken in die turnschuhe....ich kann’s bis hierher riechen #tatort #ard777
2020-11-22 19:32:52;turnschuhe ohne socken anziehen mag extrem cool aussehen, stinkt aber nach kurzer zeit ziemlich. #tatort
2020-11-22 19:32:52;#tatort einfach so die täterin zu erschrecken - gehört sich nicht!
2020-11-22 19:32:52;"immer wenn ich mich im taunus betrinke, bin ich morgens genauso durch den wind. und @gegenmainstream ist schuld ;)! #tatort #murot"
2020-11-22 19:32:51;mein gott, walter... #tatort
2020-11-22 19:32:48;ich schreie auch immer, wenn ich meinen partner im gemeinsamen haus antreffe. #tatort
2020-11-22 19:32:46;sie schreit. fehlte nur der satz: „was machst du hier?“ und er: „ich wohne hier.“ #tatort #loriot
2020-11-22 19:32:46;die gattin hat ihn überfahren, nun hält sie ihn für ein gespenst. stoff für einen #tatort
2020-11-22 19:32:42;w124 mit schaltgetriebe. gibt’s nicht mehr so viele davon. #tatort
2020-11-22 19:32:40;nicht schreibt .. schreit ... #tatort im sinne von kreischen, als hätte sie den geist von walter gesehen.
2020-11-22 19:32:39;würde sie so schreien wenn sie nicht denke würde er wäre tot. kombiniere kombiniere. #tatort
2020-11-22 19:32:38;was sind das für menschen, die mit nackten füßen in sneakers steigen?  das scheuert doch, #tatort
2020-11-22 19:32:38;und jetzt verliebt er sich auch noch in die frau seines doppelgängers.. #tatort
2020-11-22 19:32:38;kennzeichen: hg- hauptgefreiter??! hagen?#tatort
2020-11-22 19:32:33;das scheint ja tatsächlich ein lustiger #tatort zu sein
2020-11-22 19:32:27;die frau ist die mörderin #tatort
2020-11-22 19:32:26;"wenn die frau mal nicht der täter war! 
#tatort"
2020-11-22 19:32:25;da hat die frau wohl einen toten gesehen... #tatort
2020-11-22 19:32:24;das sind karrieren, vom lka zum autoverkäufer und eine ehe gibts obendrauf. #tatort
2020-11-22 19:32:24;huch, ich hab dich doch grad  totgefahren...... 🤓 #tatort
2020-11-22 19:32:24;#tatort wer schreit, ist die mörderin!
2020-11-22 19:32:22;täterin. oder war die ehe vielleicht doch nicht mehr so gut? #tatort
2020-11-22 19:32:22;"wussten sie schon: in der deutschen sprache hat das wort umfahren zwei bedeutungen.
die schmerzhafte gab es heute im #tatort"
2020-11-22 19:32:22;ok sie war es bei der reaktion ! #tatort
2020-11-22 19:32:22;#tatort der gärtner ....nee eher die frau oder?
2020-11-22 19:32:21;die frau hat nicht erwartet, den 2x überfahrenen zu sehen 😂#tatort
2020-11-22 19:32:19;die frau hat den schock ihres lebens. #tatort
2020-11-22 19:32:18;frau und hund erkennen doppelgänger mit einem blick. automörder nicht. #tatort
2020-11-22 19:32:16;ich hab so ne vermutung, wer die mörderin ist. #tatort
2020-11-22 19:32:15;"rt @denniskberlin: das ist lotta.
lotta #doll.
lotta ist schauspielerin und hat früher in ard serien wie #großstadtrevier und #tatort gespi…"
2020-11-22 19:32:14;#tatort ich nehme wieder alles zurück, doch wahnsingier start.
2020-11-22 19:32:13;#tatort letzte woche hatte ich ihn noch zitiert - achja und vorletzte auch. heute isser da, macht auf kästner (zumindest die 50er kulisse) - und so langsam wünsch ich mir einen tatort.  meinetwegen sogar mit til schweiger 😱
2020-11-22 19:32:13;walters eherfrau hat täterwissen. #tatort
2020-11-22 19:32:13;das ist wohl nicht das haus des verstorbenen... #tatort
2020-11-22 19:32:12;die frau wars, keine zweifel... #tatort
2020-11-22 19:32:10;ich dachte mir, dass sie erschreckt wird  #tatort
2020-11-22 19:32:08;"so viel deutschtum im #tatort.
ist ja schon ein bisschen eklig."
2020-11-22 19:32:07;alles mit doppeltem (höhö) boden und doppel(haha)deutig heute, wa. #tatort
2020-11-22 19:32:07;haha ok jetzt wissen wer, wer der mörder ist...😊 #tatort
2020-11-22 19:32:06;der spielt bald auch piano, tut tukur in 9 von 10 filmen #tatort
2020-11-22 19:32:06;okay, die war's. #tatort
2020-11-22 19:32:06;"rt @tatort: das stimmt. tatsächlich wurde dieser murot-tatort im juni 2019 abgedreht...

#tatort"
2020-11-22 19:32:06;die frau war ist...fall gelöst #tatort
2020-11-22 19:32:05;ob sich das dann alles als albtraum herausstellt? #tatort
2020-11-22 19:32:02;wer bitte kommt auf die idee an einem sonntagabend #atpfinals, #grandslamofdarts, #leiliv und #tatort zu bringen? bin jetzt angepisst.
2020-11-22 19:32:02;am ende kommt raus: murots karre hat alles nur geträumt. #tatort
2020-11-22 19:32:01;nun wissen wir auch, wer. oder? #tatort
2020-11-22 19:32:01;sie war’s. #tatort
2020-11-22 19:32:00;"seltsame reaktion der frau.
#tatort #wiesbaden #taunus"
2020-11-22 19:32:00;sie war's. #tatort
2020-11-22 19:31:59;sie trägt n dutt, mehr muss man nicht wissen #tatort
2020-11-22 19:31:59;wenn sie jetzt erschrickt, war sie es #tatort
2020-11-22 19:31:54;#tatort wenn frau walter jetzt keinen schock bekommt, kann sie schon mal nicht die täterin sein ...  sie schreibt aber, also ist sie per se bereits verdächtig.
2020-11-22 19:31:52;#tatort ich würde mal meinen das der der gestorben ist, gar nich hätte sterben sollen sondern nur unter die räder kam weil er die gleiche fratze hat
2020-11-22 19:31:52;habe glücklicherweise keine gewaltphantasien - aber die für diesen anstrengenden murot hat mich, nach dem überraschungsmoment, zugegebenermassen amüsiert. :) #tatort
2020-11-22 19:31:47;gut gebrüllt, frau. #tatort
2020-11-22 19:31:45;"wenn dich eine person mit einem mercedes überfährt, nennt man das ""krieg der sterne"".

#tatort #starwars #tukur"
2020-11-22 19:31:45;"ja, oder ein vampir-#tatort-spinoff mit stedefreund und lürsen.
#allforthespinoff https://t.co/bpu0rj0crd"
2020-11-22 19:31:44;"oh, die frau hat grad ein geist gesehen! 
#tatort"
2020-11-22 19:31:42;@ardtext777 monika wirkt irgendwie erleichtert. der hund auch. #tatort
2020-11-22 19:31:42;"auftritt der frau (jetzt witwe).
#tatort #wiesbaden #taunus"
2020-11-22 19:31:39;"rt @querfeldeinhome: neue methode wildpinkler direkt zu bestrafen.
der #tatort setzt mal wieder trends für die kommunalverwaltung."
2020-11-22 19:31:39;#tatort klara schuhmann an bord?
2020-11-22 19:31:38;harter anschlag-also am klavier, nicht auf der straße #tatort
2020-11-22 19:31:33;rt @storymakers_ch: ulrich tukur schauspielert mit sich selbst. so geht vorbildliche corona-vorsorge! #tatort @tatort
2020-11-22 19:31:32;wenn sie jetzt steil aussieht nutzt er das aus?? #tatort
2020-11-22 19:31:31;"rt @katrineberhardt: doppelt überfahren hält besser. 🙈
alte automörder logik. #tatort"
2020-11-22 19:31:31;boah ist das immer so brutal hier #tatort ... ihr müsst wissen ich schau normalerweise so sachen wie gntm, da ist das brutalste vielleicht das umstyling.
2020-11-22 19:31:30;ein klavier! ein klavier! #tatort
2020-11-22 19:31:30;das schönste am start war das typisch #hessische #schlappmaul. #tatort.
2020-11-22 19:31:30;und zack - haste ne frau geerbt. #tatort
2020-11-22 19:31:28;rt @christianfill: „ich hab angst, dass meine frau mich umbringt.“ irgendwie könnte ich sie verstehen. #tatort
2020-11-22 19:31:23;@jsprondel guck's nur wegen murot.
2020-11-22 19:31:18;wenn murot es clever anstellt, kann er ein gutbürgerliches leben erben. #tatort
2020-11-22 19:31:18;wenn ihn seine frau umgebracht hat, muss sie jetzt einen schick bekommen #tatort
2020-11-22 19:31:14;der gartenzwerg ist wahrscheinlich ziemlich angepisst #tatort
2020-11-22 19:31:13;5 minuten  später  eingeschaltet  und gedacht, halt ich bin falsch. das ist eine komödie. #tatort
2020-11-22 19:31:11;und schon hat murot eine frau. #tatort
2020-11-22 19:31:11;"#tatort murot hat ja ein nicht ganz ""wasser"" dichtes alibi!"
2020-11-22 19:31:04;"was kochen @tatortkochbuch denn heute?

#tatort"
2020-11-22 19:31:03;immer diese mercedes-fahrer. #tatort @ardtext777
2020-11-22 19:31:01;gefühlt wieder etwas großartiges. #tatort #murot
